3591 1.34047 2253.42 -1
3592 1.24667 2253.41 -1
3593 1.2467 2253.31 1
3594 1.24669 2253.37 1
3595 1.24669 2253.34 1
3596 1.24669 2253.41 -1
3597 1.24669 2253.35 -1
3598 1.24669 2253.42 -1
3599 1.24669 2253.32 -1
3600 1.24669 2253.29 -1
3601 1.24669 2253.28 -1
3602 1.24669 2253.24 -1
3603 1.24669 2253.01 -1
3607 1.24669 2253.22 -1
3608 1.24669 2253.16 -1
3609 1.24669 2253.27 -1
3610 1.24669 2253.29 -1
3611 1.24669 2253.24 1
3612 1.24669 2253.29 1
3613 1.15937 2253.19 1
3614 1.1594 2253.2 1
3615 1.15938 2253.23 -1
3616 1.15938 2253.36 -1
3617 1.15938 2253.4 -1
3618 1.15938 2253.32 -1
3619 1.15938 2253.28 -1
3620 1.15938 2253.29 -1
3621 1.15938 2253.38 -1
3622 1.15938 2253.29 -1
3623 1.15938 2253.34 -1
3624 1.15938 2253.39 -1
3625 1.15938 2253.41 1
3626 1.15938 2253.43 1
3627 1.15938 2253.44 1
3628 1.07798 2253.6 1
3629 1.07797 2253.55 1
3630 1.07797 2253.35 1
3631 1.07797 2253.32 1
3632 1.07797 2253.39 1
3633 1.07797 2253.4 1
3634 1.07797 2253.47 1
3635 1.07832 2252.94 1
3636 1.07832 2253.4 1
3637 1.07832 2253.43 1
3638 1.07832 2253.45 1
3639 1.07832 2253.38 1
3641 1.07832 2253.41 1
3642 1.00282 2253.39 1
3643 1.00282 2253.41 1
3644 1.00282 2253.41 1
3645 1.00282 2253.41 1
3646 1.00282 2253.41 1
3647 1.00282 2253.42 1
3648 1.00302 2253.42 1
3649 1.00303 2253.05 1
3651 1.00303 2252.61 1
3652 1.00303 2252.39 1
3653 1.00303 2252.69 1
3654 1.00303 2252.82 1
3655 1.00303 2253.11 1
3656 2.32999 2252.94 1
3657 2.33006 2251.9 1
3658 2.33006 2251.83 1
3659 2.33006 2252.47 1
3660 2.33006 2252.6 1
3661 2.33006 2252.61 1
3662 2.33005 2252.64 1
3663 2.33006 2252.62 1
3664 2.33006 2252.44 1
3665 2.33006 2252.51 1
3666 2.33006 2252.36 1
3667 2.33006 2252.49 1
3668 2.33006 2252.45 1
3669 2.33006 2252.38 1
3670 2.33006 2252.79 1
3671 2.33006 2252.86 1
3672 2.33006 2252.78 1
3673 2.33006 2252.83 1
3674 2.29606 2252.65 1
3675 2.29606 2252.48 1
3676 2.25101 2252.55 1
3677 2.25102 2252.51 1
3678 2.25102 2252.58 1
3679 2.25102 2252.62 1
3680 2.25102 2252.74 1
3681 2.25102 2252.82 1
3682 2.25101 2252.86 1
3683 2.25101 2252.94 1
3684 2.07198 2253.62 1
3685 2.07198 2253.59 1
3686 2.07198 2253.59 1
3687 2.07198 2253.73 1
3688 2.07197 2253.85 1
3689 2.07198 2254.09 1
3690 2.07198 2253.79 1
3691 2.07198 2254.17 1
3692 2.07198 2253.69 1
3693 2.07198 2253.38 1
3694 2.07198 2253.05 1
3695 2.07198 2253.17 1
3696 2.07197 2253.29 1
3697 2.07198 2253.03 1
3698 2.07198 2252.94 1
3699 2.07198 2252.94 1
3700 2.07198 2253.39 1
3701 2.07198 2253.37 1
3702 2.07198 2253.4 1
3703 2.07198 2253.36 1
3704 2.07198 2253.35 1
3705 2.07198 2253.38 1
3706 2.07198 2253.37 1
3708 2.07198 2253.36 1
3709 2.07198 2253.41 1
3710 2.07198 2253.34 1
3711 2.07198 2253.33 1
3712 2.07198 2253.36 1
3713 1.92695 2253.37 1
3714 1.92697 2253.36 1
3715 1.92697 2253.38 1
3716 1.92697 2253.36 1
3717 1.92697 2253.36 1
3718 1.92697 2253.38 1
3719 1.92697 2253.39 1
3720 1.92697 2253.37 1
3721 1.92697 2253.37 1
3722 1.92697 2253.41 1
3723 1.92697 2253.41 1
3724 1.92697 2253.4 1
3725 1.92697 2253.41 1
3726 1.92697 2253.41 1
3727 2.22805 2253.42 1
3728 1.79193 2253.43 1
3729 1.79197 2253.42 1
3730 1.792 2253.42 1
3731 1.792 2253.39 1
3732 1.792 2253.39 1
3733 1.792 2253.31 -1
3734 1.792 2253.42 -1
3735 1.792 2253.42 -1
3736 1.792 2253.41 -1
3737 1.792 2253.43 -1
3738 1.792 2253.27 -1
3739 1.792 2253.39 1
3740 1.792 2253.35 1
3741 1.792 2253.35 1
3742 1.792 2253.37 1
3743 2.22805 2253.4 1
3744 2.22805 2253.37 1
3745 2.22805 2253.41 1
3746 1.67102 2253.41 1
3747 2.22798 2253.22 1
3748 2.22798 2253.48 1
3749 2.22798 2253.43 1
3750 2.22798 2253.48 1
3751 2.22798 2253.44 1
3752 2.22798 2253.46 1
3753 2.22798 2253.47 1
3754 2.22798 2253.34 1
3755 2.22798 2253.37 1
3756 2.22798 2253.45 -1
3757 2.22798 2253.47 -1
3759 2.22798 2253.47 -1
3760 1.85897 2253.46 1
3761 1.85897 2253.46 1
3762 1.85898 2253.46 1
3763 1.85898 2253.46 1
3764 2.22804 2253.46 1
3766 2.22804 2253.46 1
3767 2.22804 2253.46 1
3768 2.22804 2253.46 1
3769 2.22804 2253.46 1
3771 1.85899 2253.46 -1
3772 1.85899 2253.46 -1
3773 1.72896 2253.46 -1
3774 1.72895 2253.46 -1
3775 1.72895 2253.46 -1
3776 1.72895 2253.46 -1
3777 1.72895 2253.46 -1
3778 1.72895 2253.46 -1
3779 1.72895 2253.46 -1
3780 1.72895 2253.46 -1
3781 1.72895 2253.46 -1
3782 1.72895 2253.46 -1
3783 1.72895 2253.46 -1
3784 1.60797 2253.46 -1
3785 1.60797 2253.46 -1
3786 1.60797 2253.46 -1
3787 1.60797 2253.46 -1
3788 1.60797 2253.46 -1
3789 1.60797 2253.46 -1
3790 1.60797 2253.46 -1
3791 1.60797 2253.46 -1
3792 1.60797 2253.46 -1
3793 1.60797 2253.39 -1
3794 1.60797 2253.25 1
3796 1.60797 2253.43 1
3797 1.60797 2253.53 1
3798 1.49598 2253.38 1
3799 1.49598 2253.42 1
3800 1.49598 2253.41 1
3801 1.49598 2253.39 1
3802 1.49598 2252.94 1
3803 1.49598 2252.94 1
3804 1.49598 2252.94 1
3805 1.49598 2252.94 1
3806 1.49598 2252.94 1
3807 1.49598 2252.94 1
3808 1.49598 2253.39 1
3809 1.49598 2253.4 1
3810 1.49598 2253.41 1
3811 1.49598 2253.42 1
3812 1.49598 2253.42 1
3813 1.49598 2253.43 1
3814 1.49598 2253.41 1
3815 1.49598 2253.41 1
3816 1.49598 2253.41 1
3817 1.49598 2253.43 1
3818 1.49598 2253.41 1
3819 1.49598 2253.44 1
3820 1.49598 2253.43 1
3821 1.39099 2253.43 1
3822 1.39099 2253.4 1
3823 1.39099 2253.53 1
3824 1.39099 2253.55 1
3825 1.39099 2252.9 1
3827 1.39099 2253.45 1
3829 1.39099 2253.55 1
3830 1.39099 2253.56 1
3831 1.39099 2253.55 1
3832 1.39099 2253.45 1
3833 1.29397 2253.44 1
3834 1.29396 2253.43 1
3835 1.29396 2253.07 1
3836 1.294 2253.43 1
3837 1.294 2253.39 1
3838 1.294 2253.42 1
3839 1.294 2253.42 1
3840 1.294 2253.38 1
3841 1.294 2253.46 1
3842 1.294 2253.48 -1
3843 1.294 2253.48 -1
3844 1.294 2253.42 1
3845 1.20297 2253.43 1
3846 1.20297 2253.46 1
3847 1.20297 2253.42 1
3848 1.20297 2253.43 1
3849 1.20297 2253.43 1
3850 1.20297 2253.43 1
3851 1.20297 2253.41 1
3852 1.20297 2253.42 -1
3853 1.20297 2253.38 -1
3854 1.20297 2253.46 1
3855 1.11897 2253.58 1
3856 1.11897 2252.97 1
3857 1.11897 2253.55 1
3858 1.11897 2253.6 1
3859 1.11897 2253.6 1
3860 1.11897 2253.56 1
3861 1.11897 2253.58 1
3862 1.11897 2253.58 1
3863 2.22805 2253.6 1
3864 2.22805 2253.51 1
3865 2.22802 2253.57 1
3866 1.11897 2253.55 -1
3867 1.11897 2253.51 -1
3868 1.11897 2252.94 -1
3869 1.11897 2252.94 1
3870 1.11897 2252.94 -1
3871 1.041 2253.63 -1
3872 1.041 2253.64 -1
3873 1.041 2253.64 -1
3874 1.04099 2253.67 -1
3875 1.04099 2253.68 -1
3876 1.04099 2253.44 -1
3877 1.04099 2253.56 -1
3878 0.967972 2253.67 -1
3879 0.967979 2253.65 -1
3880 0.967974 2253.67 -1
3881 0.96803 2253.47 -1
3882 0.96803 2253.44 -1
3883 0.96803 2253.5 -1
3884 0.899985 2253.5 -1
3885 0.89998 2253.49 -1
3887 0.89998 2253.53 -1
3888 0.89998 2253.49 -1
3889 0.89998 2253.53 1
3890 0.89998 2253.51 1
3891 0.89998 2253.53 1
3892 0.836987 2253.5 -1
3893 0.83698 2253.51 -1
3894 0.83698 2253.51 -1
3895 0.83698 2253.46 -1
3896 0.83698 2253.52 -1
3897 0.83698 2253.53 1
3898 0.83698 2253.54 1
3899 0.83698 2253.47 1
3900 0.777986 2253.39 -1
3901 0.77799 2253.5 -1
3902 0.77799 2253.49 -1
3903 0.77799 2253.47 -1
3904 0.77799 2253.45 -1
3905 0.77799 2253.47 -1
3906 0.77799 2253.44 -1
3907 0.723989 2253.39 1
3908 0.72399 2253.41 1
3909 0.72399 2253.44 1
3910 0.72399 2253.4 1
3911 0.72399 2253.45 -1
3912 0.72399 2253.44 -1
3913 0.72399 2253.44 -1
3914 0.672993 2253.44 1
3915 0.672994 2253.46 1
3916 0.67299 2253.44 1
3917 0.67299 2253.47 1
3918 0.67299 2253.42 -1
3919 0.67299 2253.27 -1
3920 0.67299 2253.41 1
3921 0.625989 2253.36 1
3922 0.625984 2253.45 1
3923 0.62598 2253.47 1
3924 0.62598 2253.46 -1
3925 0.62598 2253.45 -1
3926 0.62598 2253.42 1
3927 0.581993 2253.48 1
3929 0.582 2253.45 1
3930 0.582 2253.46 1
3931 0.582 2253.46 1
3932 0.582 2253.47 -1
3933 0.582 2253.48 -1
3934 0.582 2253.43 -1
3935 0.540991 2253.44 1
3936 0.54099 2253.48 1
3937 0.54099 2253.49 1
3938 0.54099 2253.48 1
3939 0.54099 2253.47 1
3940 1.94005 2253.47 1
3941 1.94002 2253.46 1
3942 1.94003 2253.45 1
3943 1.94004 2253.44 1
3944 1.94003 2253.3 1
3945 1.94003 2253.45 1
3946 1.94004 2253.45 1
3947 1.94003 2253.44 1
3948 1.94003 2253.45 1
3949 1.94003 2253.23 1
3950 1.94004 2253.46 1
3951 1.94004 2252.94 1
3952 1.94004 2253.43 1
3953 1.94004 2253.44 1
3954 1.94004 2253.47 1
3955 1.94004 2253.47 1
3956 1.94004 2253.49 1
3957 1.94004 1708.35 1
3958 1.94004 1708.35 1
3959 1.94004 1708.35 1
3960 1.94004 1708.35 1
3961 1.94004 1708.35 1
3962 1.94004 1708.35 1
3963 1.94004 1708.35 1
3964 1.94004 1708.35 1
3965 1.94004 1708.35 1
3966 1.94004 1708.35 1
3967 1.94004 1708.35 1
3968 1.94004 1708.35 1
3969 1.94004 1708.35 1
3970 1.94004 1708.35 1
3971 1.94004 1708.35 1
3972 1.94004 1708.35 1
3973 1.94004 1708.35 1
3974 1.94004 1708.35 1
3975 1.94004 1708.35 1
3976 1.94004 1708.35 1
3977 1.94004 1708.35 1
3978 1.94004 1708.35 1
3979 1.94004 1708.35 1
3980 1.94004 1708.35 1
3981 1.94004 1708.35 1
3982 1.94004 1708.35 1
3987 1.94004 1708.35 1
3989 1.94004 1708.35 1
3991 1.94004 1708.35 1
3995 1.84329 1708.35 1
3998 1.705 1708.35 1
3999 1.70499 1708.35 1
4001 1.70499 1708.35 1
4003 1.705 1708.35 1
4008 1.70499 1708.35 1
4010 1.705 1708.35 1
4012 1.705 1708.35 1
4014 1.705 1708.35 1
4015 1.705 1708.35 1
4016 1.70499 1708.35 1
4017 1.70499 1708.35 1
4018 1.70499 1708.35 1
4019 1.705 1708.35 1
4020 1.705 1708.35 1
4021 1.70499 1708.35 1
4022 1.70499 1708.35 1
4023 1.70499 1708.35 1
4024 1.705 1708.35 1
4025 1.705 1708.35 1
4026 1.705 1708.35 1
4027 1.70499 1708.35 1
4028 1.705 1708.35 1
4029 1.705 1708.35 1
4030 1.705 1708.35 1
4031 1.705 1708.35 1
4032 1.705 1708.35 1
4033 1.705 1708.35 1
4034 1.705 1708.35 1
4035 1.705 1708.35 1
4036 1.705 1708.35 1
4037 1.705 1708.35 1
4038 1.705 1708.35 1
4039 1.705 1708.35 1
4040 1.705 1708.35 1
4041 1.705 1708.35 1
4042 1.705 1708.35 1
4043 1.705 1708.35 1
4044 1.705 1708.35 1
4045 1.705 1708.35 1
4046 1.705 1708.35 1
4047 1.705 1708.35 1
4048 1.705 1708.35 1
4049 1.705 1708.35 1
4050 1.705 1708.35 1
4051 1.705 1708.35 1
4052 1.705 1708.35 1
4053 1.705 1708.35 1
4054 1.705 1708.35 1
4055 1.705 1708.35 1
4056 1.705 1708.35 1
4057 1.705 1708.35 1
4058 1.705 1708.35 1
4059 1.705 1708.35 1
4060 1.705 1708.35 1
4061 1.705 1708.35 1
4062 1.705 1708.35 1
4063 1.705 1708.35 1
4064 1.705 1708.35 1
4065 1.705 1708.35 1
4066 1.705 1708.35 1
4067 1.705 1708.35 1
4068 1.705 1708.35 1
4069 1.705 1708.35 1
4070 1.705 1708.35 1
4071 1.705 1708.35 1
4072 1.705 1708.35 1
4073 1.705 1708.35 1
4074 1.705 1708.35 1
4075 1.705 1708.35 1
4077 1.705 1708.35 1
4078 1.705 1708.35 1
4079 1.705 1708.35 1
4080 1.705 1712.18 1
4081 1.705 1712.37 1
4082 1.705 1712.41 1
4083 1.705 1712.41 1
4084 1.705 1712.32 1
4085 1.705 1712.48 1
4086 1.705 1712.52 1
4087 1.705 1712.59 1
4088 1.705 1712.26 1
4089 1.70501 1711.37 1
4090 1.70501 1711.33 1
4091 1.70501 1711.25 1
4092 1.70501 1711.3 1
4093 1.70501 1711.15 1
4094 1.70501 1711.32 1
4095 1.70501 1711.35 1
4096 1.70501 1711.19 1
4097 1.70501 1711.1 1
4098 1.70501 1711.1 1
4099 1.70501 1711.04 1
4100 1.70501 1711.27 1
4101 1.70501 1711.36 1
4102 1.70501 1711.54 1
4103 1.70501 1711.89 1
4104 1.70501 1711.08 1
4105 1.70501 1711.31 1
4106 1.70501 1711.03 1
4107 1.70501 1711.76 1
4108 1.70501 1711.25 1
4109 1.70501 1711.38 1
4110 1.70501 1710.9 1
4111 1.70501 1711.23 1
4112 1.70501 1711.28 1
4113 1.70501 1710.86 1
4114 1.70501 1710.86 1
4115 1.70501 1710.85 1
4116 1.70501 1710.86 1
4117 1.70501 1711.21 1
4118 1.70501 1711.24 1
4119 1.70501 1711.01 1
4120 1.70501 1712.25 1
4121 1.70501 1712.27 1
4122 1.70501 1712.17 1
4123 1.70501 1712.1 1
4124 1.70501 1712.22 1
4125 1.70501 1712.15 1
4126 1.70501 1712.11 1
4127 1.70501 1712.1 1
4128 1.70501 1712.22 1
4129 1.70501 1712.18 1
4130 1.70501 1712.06 1
4131 1.70501 1712.07 1
4132 1.70501 1712.1 1
4133 1.70501 1712.12 1
4134 1.70501 1711.96 1
4135 1.70501 1711.98 1
4136 1.70501 1711.98 1
4137 1.70501 1712.04 1
4139 1.70501 1711.97 1
4140 1.70501 1712.19 1
4141 1.70501 1712.19 1
4142 1.70501 1712.19 1
4143 1.70502 1712.19 1
4144 1.70502 1712.19 1
4145 1.70502 1712.19 1
4146 1.70502 1712.19 1
4147 1.70502 1712.19 1
4148 1.77302 1712.19 1
4149 1.70495 1709.23 1
4150 1.70495 1709.5 1
4151 1.70495 1710.59 1
4152 1.70495 1710.53 1
4153 1.70495 1710.55 1
4154 1.70495 1709.21 1
4155 1.70495 1710.51 1
4156 1.70495 1710.43 1
4157 1.70495 1710.39 1
4158 1.70495 1710.34 1
4159 1.70495 1710.37 1
4160 1.70495 1710.37 1
4161 1.70495 1710.38 1
4162 1.70495 1710.41 1
4163 1.70495 1710.59 1
4164 1.70495 1710.68 1
4165 1.70495 1710.67 1
4166 1.70495 1710.23 1
4167 1.70495 1710.53 1
4168 1.70495 1710.51 1
4169 1.70495 1710.52 1
4170 1.70495 1710.5 1
4171 1.70495 1710.55 1
4172 1.70495 1710.58 1
4173 1.70495 1710.66 1
4174 1.68797 1710.6 1
4175 1.68797 1710.55 1
4176 1.67096 1710.52 1
4177 1.67097 1710.48 1
4178 1.65399 1710.54 1
4179 1.65398 1710.63 1
4180 1.65398 1710.68 1
4181 1.63697 1710.64 1
4182 1.63698 1710.57 1
4183 1.63698 1710.58 1
4184 1.77305 1710.64 1
4185 1.77305 1710.67 1
4186 1.77305 1710.65 1
4187 1.75597 1710.57 1
4188 1.75597 1710.53 1
4189 1.73896 1710.51 1
4190 1.73895 1710.52 1
4191 1.72197 1710.58 1
4192 1.72197 1710.61 1
4193 1.72197 1710.54 1
4194 1.72197 1710.51 1
4195 1.72197 1710.56 1
4196 1.72197 1710.64 1
4197 1.72197 1710.6 1
4198 1.72197 1710.53 1
4199 1.72197 1710.49 1
4200 1.72197 1710.5 1
4201 1.72197 1710.52 1
4202 1.70497 1710.68 1
4203 1.70497 1710.66 1
4204 1.70497 1710.61 1
4205 1.70497 1710.63 1
4206 1.70497 1710.1 1
4207 1.70497 1710.58 1
4208 1.70497 1710.65 1
4209 1.70497 1710.3 1
4210 1.70497 1710.42 1
4212 1.70497 1710.59 1
4213 1.70497 1710.61 1
4214 1.69097 1710.53 -1
4215 1.69097 1710.51 -1
4216 1.69094 1710.49 -1
4217 1.5716 1710.5 -1
4218 1.69103 1710.52 -1
4219 1.58898 1710.61 -1
4220 1.58896 1710.43 -1
4221 1.58895 1710.49 -1
4222 1.58896 1710.54 1
4223 1.58895 1710.5 -1
4224 1.58895 1710.58 -1
4225 1.58895 1710.49 -1
4226 1.58895 1710.49 -1
4227 1.58895 1709.78 -1
4228 1.58895 1710.52 1
4229 1.58895 1710.52 1
4230 1.58895 1710.5 1
4231 1.58895 1710.53 -1
4232 1.58895 1709.57 -1
4233 1.58896 1710.49 -1
4234 1.58896 1710.57 -1
4235 1.58895 1710.58 -1
4236 1.58895 1710.6 -1
4237 1.58895 1710.62 -1
4238 1.58895 1710.52 -1
4239 1.58895 1710.55 -1
4240 1.58895 1710.62 -1
4241 1.58896 1710.54 -1
4242 1.58896 1710.59 -1
4243 1.58895 1710.55 -1
4244 1.58895 1710.54 -1
4245 1.58895 1710.52 -1
4246 1.58895 1710.55 -1
4247 1.58896 1710.48 -1
4248 1.58895 1710.56 -1
4249 1.58895 1710.58 -1
4250 1.58895 1710.59 1
4251 1.58895 1710.56 1
4252 1.58895 1710.45 1
4253 1.69099 1710.27 1
4254 1.69099 1710.54 1
4255 1.691 1710.56 1
4256 1.49398 1710.61 -1
4257 1.49398 1710.67 -1
4258 1.49398 1710.66 -1
4259 1.49398 1710.69 -1
4260 1.49398 1710.63 -1
4261 1.49398 1710.66 -1
4262 1.49398 1710.58 -1
4263 1.49398 1710.56 -1
4264 1.49398 1710.56 -1
4265 1.49398 1710.65 -1
4266 1.49398 1710.59 -1
4267 1.49398 1710.67 -1
4268 1.49398 1709.78 -1
4271 1.49398 1710.69 -1
4272 1.49398 1710.67 -1
4273 1.49398 1710.69 -1
4274 1.49398 1710.61 -1
4275 1.49398 1710.68 -1
4276 1.49398 1710.67 -1
4277 1.49398 1710.67 -1
4278 1.49398 1710.62 -1
4279 1.49398 1710.6 -1
4280 1.49398 1710.56 -1
4281 1.49398 1710.28 -1
4282 1.49399 1710.65 -1
4283 1.49398 1710.65 -1
4284 1.49398 1710.66 -1
4285 1.49398 1710.64 -1
4286 1.49398 1710.66 -1
4287 1.49398 1710.65 -1
4288 1.49398 1710.26 -1
4289 1.49398 1710.65 1
4290 1.49398 1710.65 1
4291 1.49398 1710.65 1
4292 1.40497 1710.64 1
4293 1.405 1710.64 1
4294 1.405 1710.65 1
4295 1.405 1710.62 1
4296 1.405 1710.64 1
4297 1.40499 1710.58 1
4298 1.405 1710.46 1
4299 1.40499 1710.53 1
4300 1.405 1709.86 1
4301 1.405 1708.35 1
4302 1.405 1710.47 1
4303 1.405 1709.91 1
4304 1.405 1710.53 1
4305 1.405 1710.47 1
4306 1.405 1709.4 1
4307 1.405 1710.59 1
4308 1.405 1710.5 1
4309 1.405 1710.56 1
4310 1.405 1710.5 1
4311 1.405 1710.52 1
4312 1.405 1710.55 1
4313 1.405 1710.55 1
4314 1.405 1710.55 1
4315 1.405 1710.51 1
4316 1.405 1710.51 1
4317 1.405 1710.55 1
4318 1.405 1710.35 1
4319 1.405 1710.55 1
4320 1.405 1710.61 1
4321 1.405 1710.56 1
4322 1.405 1710.63 1
4323 1.405 1710.53 1
4324 1.405 1710.13 1
4325 1.405 1710.39 1
4326 1.405 1710.39 1
4327 1.405 1710.41 1
4329 1.405 1710.45 1
4330 1.49397 1710.64 1
4331 1.49397 1710.4 1
4332 1.49397 1710.64 1
4333 1.49397 1710.62 1
4334 1.49397 1710.64 1
4335 1.49397 1710.58 1
4336 1.49397 1710.56 1
4337 1.49397 1710.54 1
4338 1.49397 1710.53 1
4339 1.49397 1710.58 1
4340 1.49397 1710.59 1
4341 1.32027 1710.64 1
4342 1.32026 1710.67 1
4343 1.32026 1710.62 1
4344 1.32026 1710.66 1
4345 1.32026 1710.59 1
4346 1.32026 1710.7 1
4347 1.32026 1710.72 1
4348 1.3203 1710.66 1
4349 1.3203 1710.66 1
4350 1.3203 1710.64 1
4351 1.3203 1710.57 1
4352 1.3203 1710.64 1
4353 1.3203 1710.63 1
4354 1.3203 1710.55 1
4355 1.3203 1710.64 1
4356 1.3203 1710.64 1
4357 1.3203 1710.64 1
4358 1.24099 1710.62 1
4359 1.24099 1710.61 1
4360 1.24099 1710.58 1
4361 1.24099 1710.62 1
4362 1.24099 1710.36 1
4363 1.24099 1710.53 1
4364 1.24099 1708.88 1
4365 1.24099 1710.59 1
4366 1.24099 1710.63 1
4367 1.24099 1710.61 1
4368 1.24099 1710.63 1
4369 1.24099 1710.32 1
4370 1.24099 1710.7 1
4371 1.24099 1710.61 1
4372 1.24099 1710.63 1
4373 1.24099 1710.58 1
4374 1.24099 1710.59 1
4375 1.24099 1710.55 1
4376 1.24099 1710.6 1
4377 1.24099 1710.58 1
4378 1.24099 1710.5 1
4379 1.24099 1710.55 1
4380 1.24099 1710.3 -1
4381 1.16658 1710.49 1
4382 1.16658 1710.51 1
4383 1.16657 1710.49 1
4384 1.16657 1710.43 1
4385 1.16658 1710.5 1
4386 1.16658 1710.58 1
4389 1.16657 1710.55 1
4390 1.16657 1710.55 1
4391 1.16657 1710.56 1
4392 1.16657 1710.54 1
4393 1.16657 1710.53 1
4394 1.16657 1710.52 1
4395 1.16657 1710.54 1
4396 1.16657 1710.41 1
4397 1.16657 1710.17 1
4398 1.16657 1710.58 1
4399 1.16657 1710.59 1
4400 1.16657 1710.58 1
4401 1.16657 1710.59 1
4402 1.16657 1710.58 1
4403 1.16657 1710.61 1
4404 1.16657 1710.6 1
4405 1.66242 1708.7 1
4406 1.69104 1710.28 1
4407 1.69104 1710.54 1
4408 1.69104 1710.52 1
4409 1.09657 1710.55 1
4410 1.09657 1710.51 1
4411 1.09657 1710.56 1
4412 1.09657 1710.54 1
4413 1.09657 1710.57 1
4414 1.09657 1710.57 1
4415 1.09657 1710.59 1
4416 1.09657 1710.6 1
4417 1.09657 1710.58 1
4418 1.09657 1710.45 1
4419 1.09657 1710.57 1
4420 1.09657 1710.55 1
4421 1.09657 1710.57 1
4422 1.09657 1710.56 1
4423 1.09657 1710.56 1
4424 1.09657 1710.56 1
4426 1.09657 1710.56 1
4427 1.03077 1710.54 1
4428 1.03079 1710.29 1
4429 1.03081 1710.7 1
4430 1.03081 1710.66 1
4431 1.03081 1710.65 1
4432 1.03081 1710.67 1
4433 1.03081 1710.55 1
4434 1.03081 1710.65 1
4435 1.03081 1710.69 1
4436 1.03081 1710.67 1
4437 1.03081 1710.6 1
4438 1.03081 1710.63 1
4439 1.03081 1710.6 1
4440 1.03081 1710.62 1
4441 1.03081 1710.1 1
4442 1.03081 1710.62 -1
4443 1.03081 1710.65 1
4444 1.03081 1710.62 -1
4445 0.968877 1710.56 1
4446 0.96891 1710.63 1
4447 0.96891 1710.61 1
4448 0.96891 1710.6 1
4449 0.96891 1710.63 1
4450 0.96891 1710.62 1
4451 0.96891 1710.49 1
4452 0.96891 1710.53 1
4453 0.96891 1710.6 1
4454 0.96891 1710.66 1
4455 0.96891 1710.6 1
4456 0.96891 1710.63 1
4457 0.96891 1710.64 1
4458 0.96891 1710.63 1
4459 0.96891 1710.65 1
4460 0.968903 1710.64 -1
4461 0.968904 1710.64 1
4462 0.96891 1710.64 -1
4463 0.968909 1710.62 -1
4464 0.910773 1710.56 1
4465 0.910795 1710.61 1
4466 0.9108 1710.6 1
4467 0.9108 1710.55 1
4468 0.9108 1710.62 1
4469 0.9108 1710.63 1
4470 0.9108 1710.64 1
4471 0.910799 1710.64 1
4472 0.9108 1710.64 1
4473 0.9108 1710.65 1
4474 0.9108 1710.65 1
4475 0.9108 1710.6 1
4476 0.9108 1710.58 -1
4477 0.9108 1710.56 1
4478 0.856171 1710.55 1
4479 0.85621 1710.51 1
4480 0.85621 1710.54 1
4481 0.85621 1710.53 1
4482 0.85621 1710.61 1
4483 0.85621 1710.6 1
4485 0.85621 1710.6 1
4486 0.85621 1710.59 1
4487 0.85621 1710.57 1
4488 0.85621 1710.64 1
4489 0.85621 1710.67 1
4490 0.85621 1710.68 1
4491 0.85621 1710.69 1
4492 0.85621 1710.71 1
4493 0.85621 1710.7 1
4494 0.85621 1710.69 1
4495 0.85621 1710.67 1
4496 0.798391 1710.66 1
4497 0.798401 1710.66 1
4498 0.7984 1710.32 1
4499 0.7984 1710.67 1
4500 0.7984 1710.64 1
4501 0.7984 1710.19 1
4502 0.7984 1710.53 1
4503 0.7984 1710.44 1
4504 0.7984 1710.44 1
4505 0.7984 1710.56 1
4506 0.7984 1710.54 1
4507 0.7984 1710.54 1
4508 0.7984 1710.56 1
4509 0.7984 1710.67 1
4510 0.7984 1710.36 1
4511 0.7984 1710.7 1
4512 0.7984 1710.6 1
4513 0.73459 1710.13 1
4514 0.73459 1710.59 1
4515 0.73459 1710.51 1
4516 0.73459 1710.53 1
4517 0.73459 1710.45 1
4518 0.73459 1710.49 1
4519 0.73459 1710.53 1
4520 0.73459 1710.52 1
4521 0.73459 1710.47 1
4522 0.73459 1710.53 1
4523 0.73459 1710.5 1
4524 0.73459 1710.55 1
4525 0.73459 1710.6 1
4526 0.73459 1710.6 1
4527 0.675786 1710.63 1
4528 0.675783 1710.81 1
4529 0.67579 1710.8 1
4530 0.6758 1710.81 1
4531 0.6758 1710.81 1
4532 0.6758 1710.8 1
4533 0.6758 1710.81 1
4534 0.6758 1710.79 -1
4535 0.6758 1710.8 1
4536 0.6758 1710.81 1
4537 0.62168 1710.78 1
4538 0.62169 1710.8 1
4539 0.621686 1710.81 1
4540 0.6217 1710.83 1
4541 0.6217 1710.85 1
4542 0.6217 1710.85 1
4543 0.6217 1710.86 1
4544 0.6217 1710.85 1
4545 0.6217 1710.84 -1
4546 0.6217 1710.85 -1
4547 0.6217 1710.85 1
4548 0.6217 1710.86 1
4549 0.6217 1710.87 1
4550 0.57198 1710.84 1
4551 0.571991 1710.49 1
4552 0.57199 1710.51 1
4553 0.57199 1710.51 1
4554 0.57199 1710.5 1
4555 0.57199 1710.49 1
4556 0.57199 1710.5 1
4558 0.57199 1710.17 1
4559 0.57199 1710.49 1
4560 1.58954 1710.59 1
4561 1.58952 1710.6 1
4562 1.58953 1710.61 1
4563 1.49419 1710.58 1
4564 1.49419 1710.2 1
4565 1.32027 1710.58 1
